id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,60,42,36,47,185,ship,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,47,19,23,42,157,watch,edge,drag-penalty,drop-slack
m003,g003,stack depth,93,26,46,73,287,ship,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,75,62,27,8,262,ship,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,79,47,44,43,230,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,115,31,33,101,460,ship,edge,drag-penalty,drop-slack
m007,g007,stack depth,53,42,36,92,202,ship,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,69,45,28,36,245,ship,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,46,49,29,75,192,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,112,42,10,49,499,ship,edge,drag-penalty,drop-slack
m011,g011,stack depth,109,58,51,41,331,ship,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,111,63,21,71,494,ship,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,125,33,27,67,492,ship,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,34,9,15,63,148,watch,edge,drag-penalty,drop-slack
m015,g015,stack depth,40,51,18,66,205,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,91,34,31,59,333,ship,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,85,28,22,36,316,ship,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,116,52,19,23,463,ship,edge,drag-penalty,drop-slack
m019,g019,stack depth,51,13,26,64,177,ship,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,110,25,41,33,334,ship,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,108,69,33,41,410,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,53,47,30,72,211,ship,edge,drag-penalty,drop-slack
m023,g023,stack depth,34,20,16,20,112,hold,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,116,74,21,29,483,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,125,31,8,100,599,ship,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,32,38,24,91,161,watch,edge,drag-penalty,drop-slack
m027,g027,stack depth,81,61,19,48,357,ship,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,65,69,29,61,274,ship,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,114,76,18,48,508,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,40,36,14,40,180,ship,edge,drag-penalty,drop-slack
m031,g031,stack depth,99,35,20,83,434,ship,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,92,31,14,53,396,ship,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,97,67,37,62,369,ship,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,46,41,29,65,174,ship,edge,drag-penalty,drop-slack
m035,g035,stack depth,116,47,13,71,530,ship,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,111,47,12,22,465,ship,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,77,50,42,22,212,ship,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,94,43,38,63,330,ship,edge,drag-penalty,drop-slack
m039,g039,stack depth,110,58,23,45,451,ship,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,78,63,7,27,374,ship,negative,lane-boundary,lower-confidence
m041,g041,IR pressure,74,68,4,71,419,ship,baseline,monotonic-signal,raise-signal
m042,g042,lowering drift,62,27,4,105,364,ship,edge,drag-penalty,drop-slack
m043,g043,stack depth,64,25,33,41,190,ship,recovery,confidence-floor,raise-drag
m044,g044,diagnostic reach,69,56,18,86,346,ship,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,84,39,15,90,405,ship,baseline,monotonic-signal,raise-signal
m046,g046,lowering drift,81,22,36,47,249,ship,edge,drag-penalty,drop-slack
m047,g047,stack depth,44,68,13,73,265,ship,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,117,18,35,34,380,ship,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,78,30,9,39,345,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,92,63,39,82,357,ship,edge,drag-penalty,drop-slack
m051,g051,stack depth,63,63,21,65,296,ship,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,52,25,45,48,101,hold,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,103,9,41,64,321,ship,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,75,25,40,70,235,ship,edge,drag-penalty,drop-slack
m055,g055,stack depth,69,54,48,34,172,ship,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,69,66,22,8,262,ship,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,82,74,14,62,408,ship,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,34,0,33,44,48,hold,edge,drag-penalty,drop-slack
m059,g059,stack depth,106,52,46,39,331,ship,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,58,40,27,57,221,ship,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,90,36,23,104,408,ship,baseline,monotonic-signal,raise-signal
m062,g062,lowering drift,52,61,43,40,137,watch,edge,drag-penalty,drop-slack
m063,g063,stack depth,45,57,41,98,171,ship,recovery,confidence-floor,raise-drag
m064,g064,diagnostic reach,41,52,31,76,168,ship,negative,lane-boundary,lower-confidence
m065,g065,IR pressure,96,52,31,46,358,ship,baseline,monotonic-signal,raise-signal
m066,g066,lowering drift,69,44,11,72,348,ship,edge,drag-penalty,drop-slack
m067,g067,stack depth,64,59,52,46,153,watch,recovery,confidence-floor,raise-drag
m068,g068,diagnostic reach,109,63,42,25,356,ship,negative,lane-boundary,lower-confidence
m069,g069,IR pressure,56,68,21,81,289,ship,baseline,monotonic-signal,raise-signal
m070,g070,lowering drift,63,62,33,64,246,ship,edge,drag-penalty,drop-slack
m071,g071,stack depth,31,43,27,60,119,hold,recovery,confidence-floor,raise-drag
m072,g072,diagnostic reach,106,30,36,50,360,ship,negative,lane-boundary,lower-confidence
m073,g073,IR pressure,112,61,24,69,482,ship,baseline,monotonic-signal,raise-signal
m074,g074,lowering drift,105,33,41,33,322,ship,edge,drag-penalty,drop-slack
m075,g075,stack depth,110,38,37,20,350,ship,recovery,confidence-floor,raise-drag
m076,g076,diagnostic reach,116,73,26,48,481,ship,negative,lane-boundary,lower-confidence
m077,g077,IR pressure,43,23,25,43,138,watch,baseline,monotonic-signal,raise-signal
m078,g078,lowering drift,85,24,26,38,298,ship,edge,drag-penalty,drop-slack
m079,g079,stack depth,70,9,14,69,302,ship,recovery,confidence-floor,raise-drag
m080,g080,diagnostic reach,110,68,41,90,434,ship,negative,lane-boundary,lower-confidence
m081,g081,IR pressure,54,30,18,39,213,ship,baseline,monotonic-signal,raise-signal
m082,g082,lowering drift,104,3,24,97,420,ship,edge,drag-penalty,drop-slack
m083,g083,stack depth,93,41,19,88,425,ship,recovery,confidence-floor,raise-drag
m084,g084,diagnostic reach,47,59,8,32,247,ship,negative,lane-boundary,lower-confidence
m085,g085,IR pressure,125,71,28,71,530,ship,baseline,monotonic-signal,raise-signal
m086,g086,lowering drift,110,0,19,45,409,ship,edge,drag-penalty,drop-slack
m087,g087,stack depth,110,16,23,37,401,ship,recovery,confidence-floor,raise-drag
m088,g088,diagnostic reach,114,57,16,67,516,ship,negative,lane-boundary,lower-confidence
m089,g089,IR pressure,84,45,38,63,292,ship,baseline,monotonic-signal,raise-signal
m090,g090,lowering drift,59,30,30,59,205,ship,edge,drag-penalty,drop-slack
m091,g091,stack depth,99,77,34,62,399,ship,recovery,confidence-floor,raise-drag
m092,g092,diagnostic reach,34,62,6,55,229,ship,negative,lane-boundary,lower-confidence
m093,g093,IR pressure,102,57,18,32,425,ship,baseline,monotonic-signal,raise-signal
m094,g094,lowering drift,86,46,5,105,475,ship,edge,drag-penalty,drop-slack
m095,g095,stack depth,82,60,28,60,336,ship,recovery,confidence-floor,raise-drag
m096,g096,diagnostic reach,40,64,9,29,217,ship,negative,lane-boundary,lower-confidence
